fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-03,13684,13684,1598.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-04,13583,13583,1587.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-05,13698,13698,1606.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-06,13619,13619,1598.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-07,13472,13472,1581.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-10,13450,13450,1578.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-11,13404,13404,1573.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-12,13529,13529,1591.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-13,13527,13527,1591.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-14,13542,13542,1591.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-17,13581,13581,1595.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-18,13692,13692,1608.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-19,13715,13715,1615.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-21,13647,13647,1607.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-24,13703,13703,1614.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-25,13759,13759,1622.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-26,13691,13691,1614.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-27,13697,13697,1615.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-28,13764,13764,1623.79
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-03-31,13694,13694,1615.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-01,13732,13732,1620.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-02,13754,13754,1622.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-03,13611,13611,1609.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-04,13588,13588,1608.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-07,13537,13537,1603.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-08,13615,13615,1608.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-09,13373,13373,1575.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-10,13505,13505,1590.94
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-11,13313,13313,1568.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-14,13309,13309,1569.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-15,13391,13391,1577.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-16,13325,13325,1572.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-17,13347,13347,1575.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-18,13339,13339,1576.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-21,13272,13272,1569.21
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-22,13230,13230,1564.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-23,13307,13307,1573.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-24,13368,13368,1579.71
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-25,13443,13443,1587.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-28,13504,13504,1594.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-04-30,13454,13454,1589.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-01,13489,13489,1595.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-02,13727,13727,1624.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-07,13438,13438,1594.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-08,13512,13512,1605.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-09,13622,13622,1619.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-12,13640,13640,1623.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-13,13707,13707,1631.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-14,13690,13690,1629.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-15,13561,13561,1614.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-16,13503,13503,1607.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-19,13503,13503,1609.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-20,13554,13554,1615.54
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-21,13467,13467,1605.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-22,13353,13353,1595.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-23,13400,13400,1601.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-26,13377,13377,1598.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-27,13355,13355,1596.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-28,13514,13514,1615.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-29,13642,13642,1632.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-05-30,13531,13531,1619.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-02,13524,13524,1618.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-03,13460,13460,1610.42
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-04,13550,13550,1625.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-05,13486,13486,1620.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-06,13572,13572,1630.32
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-09,13623,13623,1636.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-10,13624,13624,1635.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-11,13671,13671,1641.48
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-12,13651,13651,1639.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-13,13608,13608,1634.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-16,13682,13682,1646.77
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-17,13745,13745,1655.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-18,13755,13755,1657.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-19,13724,13724,1653.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-20,13775,13775,1660.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-23,13866,13866,1671.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-24,13874,13874,1673.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-25,13849,13849,1670.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-26,13842,13842,1670.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-27,13854,13854,1676.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-06-30,13862,13862,1677.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-01,13814,13814,1672.53
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-02,13822,13822,1673.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-03,13777,13777,1672.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-04,13852,13852,1682.83
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-07,13843,13843,1682.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-08,13953,13953,1696.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-09,13997,13997,1701.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-10,13937,13937,1696.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-11,13969,13969,1700.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-14,13978,13978,1701.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-15,14022,14022,1707.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-16,14110,14110,1719.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-17,14079,14079,1719.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-18,14100,14100,1722.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-22,14071,14071,1718.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-23,14027,14027,1711.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-24,14024,14024,1710.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-25,14062,14062,1715.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-28,14095,14095,1721.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-29,14094,14094,1722.74
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-30,14093,14093,1719.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-07-31,14114,14114,1722.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-01,14251,14251,1739.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-04,14075,14075,1718.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-05,14047,14047,1717.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-06,14114,14114,1728.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-07,14141,14141,1733.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-08,14115,14115,1730.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-12,14179,14179,1738.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-13,14126,14126,1733.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-14,14083,14083,1730.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-15,14112,14112,1734.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-18,14080,14080,1731.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-19,14086,14086,1737.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-20,14075,14075,1737.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-21,14073,14073,1737.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-22,14125,14125,1745.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-25,14110,14110,1744.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-26,14045,14045,1736.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-27,14086,14086,1742.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-28,14091,14091,1743.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-08-29,14078,14078,1743.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-01,14110,14110,1748.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-02,14107,14107,1747.2
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-03,14176,14176,1755.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-04,14152,14152,1758.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-05,14203,14203,1765.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-08,14307,14307,1778.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-09,14267,14267,1775.34
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-10,14229,14229,1773.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-11,14246,14246,1776.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-12,14257,14257,1780.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-16,14283,14283,1784.15
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-17,14242,14242,1783.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-18,14267,14267,1789.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-19,14314,14314,1797.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-22,14291,14291,1795.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-24,14289,14289,1796.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-25,14329,14329,1803.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-26,14367,14367,1809.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-29,14348,14348,1808.93
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-09-30,14348,14348,1809.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-01,14289,14289,1803.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-02,14209,14209,1794.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-03,14231,14231,1802.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-06,14453,14453,1833.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-07,14497,14497,1841.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-08,14658,14658,1863.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-09,14711,14711,1871.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-10,14698,14698,1871.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-14,14707,14707,1872.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-15,14675,14675,1870.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-16,14626,14626,1865.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-17,14620,14620,1867.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国債券インデックス（除く日本）,2025-10-20,14670,14670,1877.98
