fund,date,nav,reinvest_nav,net_asset_value
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-15,20438,20438,3849.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-16,20493,20493,3861.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-17,20329,20329,3839.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-18,20369,20369,3848.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-21,20462,20462,3867.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-22,20616,20616,3896.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-24,20631,20631,3903.08
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-25,20631,20631,3904.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-28,20616,20616,3901.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-29,20296,20296,3844.31
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-11-30,20265,20265,3841.06
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-01,20562,20562,3898.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-02,20400,20400,3869.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-05,20253,20253,3868.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-06,20201,20201,3860.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-07,20038,20038,3831.92
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-08,19886,19886,3804.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-09,20081,20081,3843.58
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-12,19960,19960,3829.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-13,20322,20322,3900.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-14,20181,20181,3879.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-15,20113,20113,3867.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-16,19908,19908,3829.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-19,19460,19460,3752.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-20,19089,19089,3683.27
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-21,18710,18710,3611.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-22,19058,19058,3682.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-23,18874,18874,3649.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-26,18898,18898,3657.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-27,19047,19047,3688.47
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-28,19092,19092,3697.29
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-29,18939,18939,3667.65
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2022-12-30,19021,19021,3692.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-04,18677,18677,3626.63
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-05,19058,19058,3701.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-06,19073,19073,3729.96
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-10,19291,19291,3778.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-11,19451,19451,3811.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-12,19608,19608,3853.7
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-13,19333,19333,3801.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-16,19218,19218,3780.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-17,19316,19316,3801.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-18,19684,19684,3873.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-19,19084,19084,3768.57
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-20,18967,18967,3746.66
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-23,19372,19372,3827.91
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-24,19742,19742,3903.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-25,19721,19721,3901.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-26,19556,19556,3869.51
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-27,19781,19781,3916.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-30,19910,19910,3942.25
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-01-31,19740,19740,3909.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-01,19872,19872,3936.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-02,19876,19876,3938.39
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-03,20128,20128,4014.01
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-06,20503,20503,4090.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-07,20374,20374,4064.76
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-08,20324,20324,4055.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-09,20268,20268,4043.89
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-10,20172,20172,4031.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-13,20152,20152,4027.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-14,20472,20472,4094.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-15,20559,20559,4112.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-16,20809,20809,4170.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-17,20629,20629,4135.02
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-20,20582,20582,4125.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-21,20573,20573,4124.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-22,20321,20321,4073.49
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-24,20228,20228,4059.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-27,20308,20308,4077.44
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-02-28,20432,20432,4105.19
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-01,20357,20357,4093.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-02,20279,20279,4079.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-03,20479,20479,4145.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-06,20663,20663,4185.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-07,20718,20718,4196.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-08,20566,20566,4168.14
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-09,20546,20546,4165.16
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-10,20111,20111,4085.26
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-13,19600,19600,3982.4
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-14,19334,19334,3931.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-15,19839,19839,4036.73
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-16,19357,19357,3939.17
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-17,19706,19706,4014.61
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-20,19404,19404,3961.43
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-22,19828,19828,4049.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-23,19394,19394,3964.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-24,19372,19372,3961.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-27,19366,19366,3961.52
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-28,19465,19465,3984.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-29,19554,19554,4007.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-30,20005,20005,4101.72
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-03-31,20329,20329,4169.13
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-03,20485,20485,4202.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-04,20508,20508,4207.6
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-05,20277,20277,4184.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-06,20138,20138,4155.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-07,20307,20307,4191.5
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-10,20431,20431,4217.68
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-11,20572,20572,4246.87
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-12,20678,20678,4268.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-13,20587,20587,4260.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-14,20730,20730,4289.45
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-17,20889,20889,4328.09
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-18,21013,21013,4352.38
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-19,21013,21013,4354.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-20,21113,21113,4374.3
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-21,20930,20930,4335.11
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-24,20926,20926,4335.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-25,21001,21001,4351.18
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-26,20600,20600,4269.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-27,20518,20518,4254.0
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-04-28,20885,20885,4330.56
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-01,21454,21454,4449.1
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-02,21568,21568,4473.67
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-08,21082,21082,4372.85
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-09,21142,21142,4410.69
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-10,21022,21022,4385.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-11,20933,20933,4376.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-12,20939,20939,4379.95
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-15,21116,21116,4418.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-16,21214,21214,4438.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-17,21130,21130,4424.62
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-18,21475,21475,4497.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-19,21749,21749,4555.36
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-22,21668,21668,4545.46
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-23,21802,21802,4573.05
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-24,21588,21588,4528.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-25,21507,21507,4512.23
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-26,21640,21640,4541.22
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-29,22056,22056,4630.37
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-30,21977,21977,4615.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-05-31,21859,21859,4590.8
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-01,21596,21596,4537.64
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-02,21804,21804,4582.55
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-05,22291,22291,4712.03
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-06,22166,22166,4687.82
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-07,22210,22210,4699.07
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-08,22206,22206,4698.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-09,22210,22210,4700.84
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-12,22254,22254,4717.75
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-13,22469,22469,4764.28
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-14,22699,22699,4817.12
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-15,22799,22799,4839.81
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-16,23055,23055,4901.99
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-19,23285,23285,4953.9
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-20,23279,23279,4953.78
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-21,23066,23066,4908.35
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-22,23027,23027,4903.59
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-23,23239,23239,4949.74
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-26,23094,23094,4919.86
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-27,23040,23040,4909.41
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-28,23313,23313,4971.97
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-29,23403,23403,4992.24
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-06-30,23576,23576,5030.88
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-07-03,23787,23787,5076.33
ｅＭＡＸＩＳ Ｓｌｉｍ 先進国株式インデックス（除く日本）,2023-07-04,23824,23824,5085.41
